buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
33850.0,677.0,100.0,15.0,75.05156513400672,67700,33850.0,1709.1602919101715
33900.0,678.0,100.0,14.0,78.19708562650081,67800,33900.0,1710.4391133785248
33950.0,679.0,100.0,13.0,78.064875883238,67900,33950.0,1711.720100402832
34000.0,680.0,100.0,11.0,74.17761049036619,68000,34000.0,1713.068217754364
34050.0,681.0,100.0,18.0,3.9419555007284806,68100,34050.0,1738.4363389015198
34100.0,682.0,100.0,13.0,76.41914960797486,68200,34100.0,1739.7449128627777
34150.0,683.0,100.0,11.0,76.0794600890214,68300,34150.0,1741.059329509735
34200.0,684.0,100.0,13.0,75.94143626822512,68400,34200.0,1742.376134634018
34250.0,685.0,100.0,12.0,78.364618678387,68500,34250.0,1743.6522221565247
34300.0,686.0,100.0,12.0,78.22518903516763,68600,34300.0,1744.9305839538574
34350.0,687.0,100.0,14.0,78.25483105532629,68700,34350.0,1746.2084612846375
34400.0,688.0,100.0,13.0,75.99666827503147,68800,34400.0,1747.524309873581
34450.0,689.0,100.0,12.0,73.15433853667045,68900,34450.0,1748.8912847042084
34500.0,690.0,100.0,14.0,77.22472182979499,69000,34500.0,1750.1862077713013
34550.0,691.0,100.0,13.0,77.68366112820209,69100,34550.0,1751.4734807014465
34600.0,692.0,100.0,14.0,76.2656054502863,69200,34600.0,1752.784688949585
34650.0,693.0,100.0,16.0,74.22352757759857,69300,34650.0,1754.1319725513458
34700.0,694.0,100.0,10.0,75.01832843591325,69400,34700.0,1755.4649820327759
34750.0,695.0,100.0,9.0,76.62690662754605,69500,34750.0,1756.7700083255768
34800.0,696.0,100.0,12.0,77.47606663640997,69600,34800.0,1758.060730934143
34850.0,697.0,100.0,19.0,76.49403320483121,69700,34850.0,1759.3680243492126
34900.0,698.0,100.0,16.0,77.803106370878,69800,34900.0,1760.653321504593
34950.0,699.0,100.0,16.0,76.93662543438803,69900,34950.0,1761.9530937671661
35000.0,700.0,100.0,13.0,77.5147260836629,70000,35000.0,1763.2431724071503
35050.0,701.0,100.0,0.0,3.9668381987040258,70100,35050.0,1788.4521675109863
35100.0,702.0,100.0,17.0,78.64779106480341,70200,35100.0,1789.7236607074738
35150.0,703.0,100.0,13.0,78.66851651197001,70300,35150.0,1790.9948184490204
35200.0,704.0,100.0,11.0,77.66582414428427,70400,35200.0,1792.2823872566223
35250.0,705.0,100.0,0.0,76.21973170200282,70500,35250.0,1793.5943853855133
35300.0,706.0,100.0,17.0,78.72372452972834,70600,35300.0,1794.8646516799927
35350.0,707.0,100.0,15.0,78.87486039465789,70700,35350.0,1796.1324837207794
35400.0,708.0,100.0,14.0,79.57123433282155,70800,35400.0,1797.3892209529877
35450.0,709.0,100.0,17.0,75.8267435678037,70900,35450.0,1798.708018064499
35500.0,710.0,100.0,16.0,78.0833036710269,71000,35500.0,1799.9887030124664
35550.0,711.0,100.0,13.0,74.87552890175165,71100,35550.0,1801.3242542743683
35600.0,712.0,100.0,10.0,74.75257159437069,71200,35600.0,1802.662002325058
35650.0,713.0,100.0,13.0,75.12240536185367,71300,35650.0,1803.9931645393372
35700.0,714.0,100.0,14.0,72.9551005555944,71400,35700.0,1805.3638715744019
35750.0,715.0,100.0,13.0,78.24734180733782,71500,35750.0,1806.6418714523315
35800.0,716.0,100.0,14.0,76.76707037532972,71600,35800.0,1807.9445147514343
35850.0,717.0,100.0,0.0,78.06170857511043,71700,35850.0,1809.225554227829
35900.0,718.0,100.0,8.0,73.83992228532959,71800,35900.0,1810.5798363685608
35950.0,719.0,100.0,11.0,79.75987817438042,71900,35950.0,1811.8336009979248
36000.0,720.0,100.0,16.0,77.35595342232865,72000,36000.0,1813.1263275146484
36050.0,721.0,100.0,12.0,3.936917099960542,72100,36050.0,1838.526914358139
36100.0,722.0,100.0,17.0,77.37955796487695,72200,36100.0,1839.8192472457886
36150.0,723.0,100.0,9.0,76.56519197777617,72300,36150.0,1841.1253244876862
36200.0,724.0,100.0,13.0,78.71663277880353,72400,36200.0,1842.395705461502
36250.0,725.0,100.0,16.0,78.06274010136998,72500,36250.0,1843.6767275333405
36300.0,726.0,100.0,15.0,74.27019856010546,72600,36300.0,1845.0231640338898
36350.0,727.0,100.0,16.0,76.51940394354686,72700,36350.0,1846.3300230503082
36400.0,728.0,100.0,15.0,78.65712722758974,72800,36400.0,1847.601365327835
36450.0,729.0,100.0,15.0,77.87341159223432,72900,36450.0,1848.8855020999908
36500.0,730.0,100.0,13.0,77.37641747325827,73000,36500.0,1850.177886724472
36550.0,731.0,100.0,15.0,77.0555663743152,73100,36550.0,1851.4756526947021
36600.0,732.0,100.0,14.0,77.77850716886356,73200,36600.0,1852.7613563537598
36650.0,733.0,100.0,15.0,79.27446254524781,73300,36650.0,1854.0227978229523
36700.0,734.0,100.0,14.0,75.22544925295638,73400,36700.0,1855.3521361351013
36750.0,735.0,100.0,18.0,77.01954141988473,73500,36750.0,1856.6505093574524
36800.0,736.0,100.0,12.0,78.76476356697017,73600,36800.0,1857.9201138019562
36850.0,737.0,100.0,10.0,76.998643717814,73700,36850.0,1859.21883893013
36900.0,738.0,100.0,19.0,77.2610101854093,73800,36900.0,1860.513153553009
36950.0,739.0,100.0,17.0,77.95960631951196,73900,36950.0,1861.7958705425262
37000.0,740.0,100.0,13.0,75.6986229227477,74000,37000.0,1863.1169002056122
37050.0,741.0,100.0,13.0,3.9459490078280393,74100,37050.0,1888.459347486496
37100.0,742.0,100.0,0.0,73.64353144477293,74200,37100.0,1889.8172414302826
37150.0,743.0,100.0,15.0,70.7849829927524,74300,37150.0,1891.2299721240997
37200.0,744.0,100.0,16.0,72.63142018075497,74400,37200.0,1892.6067879199982
37250.0,745.0,100.0,9.0,77.75573972438941,74500,37250.0,1893.892867565155
37300.0,746.0,100.0,14.0,77.45828193214304,74600,37300.0,1895.1838862895966
37350.0,747.0,100.0,14.0,75.68713487754695,74700,37350.0,1896.505116224289
37400.0,748.0,100.0,13.0,72.83589823648835,74800,37400.0,1897.8780670166016
37450.0,749.0,100.0,16.0,77.14238525212181,74900,37450.0,1899.1743731498718
37500.0,750.0,100.0,16.0,75.72393351003377,75000,37500.0,1900.4949610233307
37550.0,751.0,100.0,8.0,77.45739505689954,75100,37550.0,1901.7859942913055
37600.0,752.0,100.0,14.0,78.02782865259204,75200,37600.0,1903.0675902366638
37650.0,753.0,100.0,14.0,77.1971194346503,75300,37650.0,1904.362976551056
37700.0,754.0,100.0,15.0,77.59702717993176,75400,37700.0,1905.6516869068146
37750.0,755.0,100.0,0.0,78.92517498610817,75500,37750.0,1906.9187109470367
37800.0,756.0,100.0,9.0,78.18090652709199,75600,37800.0,1908.1977977752686
37850.0,757.0,100.0,16.0,76.01173547731058,75700,37850.0,1909.513385295868
37900.0,758.0,100.0,14.0,76.2947937943395,75800,37900.0,1910.8240916728973
37950.0,759.0,100.0,11.0,77.61148625956218,75900,37950.0,1912.1125619411469
38000.0,760.0,100.0,13.0,76.75230619937648,76000,38000.0,1913.4154558181763
38050.0,761.0,100.0,11.0,3.9654027144683974,76100,38050.0,1938.6335763931274
38100.0,762.0,100.0,15.0,78.43022273017621,76200,38100.0,1939.908596754074
38150.0,763.0,100.0,16.0,77.19998961906573,76300,38150.0,1941.2039346694946
38200.0,764.0,100.0,16.0,77.27607040050938,76400,38200.0,1942.4979975223541
38250.0,765.0,100.0,14.0,76.97962225089427,76500,38250.0,1943.797043800354
38300.0,766.0,100.0,13.0,79.14190280780554,76600,38300.0,1945.0605986118317
38350.0,767.0,100.0,16.0,78.41721628589211,76700,38350.0,1946.3358299732208
38400.0,768.0,100.0,14.0,76.73933077688275,76800,38400.0,1947.6389439105988
38450.0,769.0,100.0,18.0,77.7980842729235,76900,38450.0,1948.9243235588074
38500.0,770.0,100.0,14.0,76.84698810588652,77000,38500.0,1950.2256119251251
38550.0,771.0,100.0,15.0,77.58258783732292,77100,38550.0,1951.514562368393
38600.0,772.0,100.0,11.0,75.11820768123819,77200,38600.0,1952.8457989692688
38650.0,773.0,100.0,12.0,76.95044413002765,77300,38650.0,1954.1453375816345
38700.0,774.0,100.0,14.0,76.21282077839012,77400,38700.0,1955.457454442978
38750.0,775.0,100.0,17.0,76.74590219577277,77500,38750.0,1956.7604570388794
38800.0,776.0,100.0,16.0,74.2121545886027,77600,38800.0,1958.1079466342926
38850.0,777.0,100.0,13.0,77.9700552740484,77700,38850.0,1959.3904914855957
38900.0,778.0,100.0,17.0,75.17370337000757,77800,38900.0,1960.72074508667
38950.0,779.0,100.0,16.0,74.25344756040046,77900,38950.0,1962.0674858093262
39000.0,780.0,100.0,19.0,79.72516011354594,78000,39000.0,1963.3217961788177
39050.0,781.0,100.0,13.0,3.9376800367595313,78100,39050.0,1988.7174620628357
39100.0,782.0,100.0,11.0,77.91009522026303,78200,39100.0,1990.0009942054749
39150.0,783.0,100.0,13.0,76.39911912407855,78300,39150.0,1991.309910774231
39200.0,784.0,100.0,18.0,76.02129674522295,78400,39200.0,1992.6253328323364
39250.0,785.0,100.0,20.0,76.49368443955112,78500,39250.0,1993.932632446289
39300.0,786.0,100.0,13.0,78.08437937843084,78600,39300.0,1995.2132992744446
39350.0,787.0,100.0,13.0,76.17059305423211,78700,39350.0,1996.5261442661285
39400.0,788.0,100.0,17.0,74.077925601058,78800,39400.0,1997.8760750293732
39450.0,789.0,100.0,17.0,78.58542988585516,78900,39450.0,1999.1485769748688
39500.0,790.0,100.0,13.0,77.11783335555015,79000,39500.0,2000.4452950954437
39550.0,791.0,100.0,15.0,77.7686141650993,79100,39550.0,2001.7311618328094
39600.0,792.0,100.0,11.0,75.53652891764216,79200,39600.0,2003.0550260543823
39650.0,793.0,100.0,9.0,74.11415792345555,79300,39650.0,2004.4042975902557
39700.0,794.0,100.0,17.0,76.59575711445214,79400,39700.0,2005.7098543643951
39750.0,795.0,100.0,10.0,70.72718770872831,79500,39750.0,2007.1237394809723
39800.0,796.0,100.0,13.0,71.6978106744046,79600,39800.0,2008.518483877182
39850.0,797.0,100.0,12.0,76.15145306376633,79700,39850.0,2009.8316571712494
39900.0,798.0,100.0,14.0,76.14297867025581,79800,39900.0,2011.144977092743
39950.0,799.0,100.0,15.0,76.6115945819765,79900,39950.0,2012.4502639770508
40000.0,800.0,100.0,15.0,78.44518474241396,80000,40000.0,2013.7250406742096
40050.0,801.0,100.0,12.0,3.9720424841751054,80100,40050.0,2038.9010062217712
40100.0,802.0,100.0,15.0,78.4207497407666,80200,40100.0,2040.1761796474457
40150.0,803.0,100.0,19.0,76.214551854029,80300,40150.0,2041.488266468048
40200.0,804.0,100.0,13.0,75.50117608769887,80400,40200.0,2042.8127501010895
40250.0,805.0,100.0,13.0,75.40033073789714,80500,40250.0,2044.1390056610107
40300.0,806.0,100.0,14.0,79.27455244499096,80600,40300.0,2045.4004459381104
40350.0,807.0,100.0,15.0,77.69939036149087,80700,40350.0,2046.6874587535858
40400.0,808.0,100.0,14.0,75.20562154447236,80800,40400.0,2048.0171480178833
40450.0,809.0,100.0,19.0,79.19006182003484,80900,40450.0,2049.2799339294434
40500.0,810.0,100.0,13.0,79.038491254386,81000,40500.0,2050.5451414585114
40550.0,811.0,100.0,13.0,77.88372175503835,81100,40550.0,2051.8291079998016
40600.0,812.0,100.0,18.0,78.03158841004209,81200,40600.0,2053.1106417179108
40650.0,813.0,100.0,12.0,77.80110034019283,81300,40650.0,2054.3959720134735
40700.0,814.0,100.0,14.0,77.87719986215583,81400,40700.0,2055.6800458431244
40750.0,815.0,100.0,0.0,77.52932647536265,81500,40750.0,2056.969881296158
40800.0,816.0,100.0,15.0,76.34484326505813,81600,40800.0,2058.2797288894653
40850.0,817.0,100.0,13.0,76.07331964330474,81700,40850.0,2059.5942511558533
40900.0,818.0,100.0,17.0,77.53040130442747,81800,40900.0,2060.8840692043304
40950.0,819.0,100.0,12.0,75.10392293757175,81900,40950.0,2062.2155590057373
41000.0,820.0,100.0,15.0,75.0156047618758,82000,41000.0,2063.548616170883
41050.0,821.0,100.0,16.0,3.9482912993318844,82100,41050.0,2088.876029253006
41100.0,822.0,100.0,9.0,78.00389954034225,82200,41100.0,2090.1580176353455
41150.0,823.0,100.0,10.0,78.59838909341812,82300,41150.0,2091.43031001091
41200.0,824.0,100.0,18.0,76.75302250307246,82400,41200.0,2092.7331912517548
41250.0,825.0,100.0,16.0,77.30397150318419,82500,41250.0,2094.0267872810364
41300.0,826.0,100.0,11.0,77.96249000910798,82600,41300.0,2095.309457063675
41350.0,827.0,100.0,10.0,77.68445247450758,82700,41350.0,2096.596717119217
41400.0,828.0,100.0,12.0,78.47298229228525,82800,41400.0,2097.871042728424
41450.0,829.0,100.0,17.0,76.71141479687763,82900,41450.0,2099.1746304035187
41500.0,830.0,100.0,13.0,76.95655755736968,83000,41500.0,2100.4740669727325
41550.0,831.0,100.0,17.0,76.40792901609423,83100,41550.0,2101.7828328609467
41600.0,832.0,100.0,15.0,77.2872198794709,83200,41600.0,2103.076709508896
41650.0,833.0,100.0,11.0,76.77968974759729,83300,41650.0,2104.379138469696
41700.0,834.0,100.0,10.0,75.90770914143818,83400,41700.0,2105.6965289115906
41750.0,835.0,100.0,20.0,74.12071965754963,83500,41750.0,2107.045680999756
41800.0,836.0,100.0,16.0,74.76433739338076,83600,41800.0,2108.383218050003
41850.0,837.0,100.0,17.0,74.15530255079995,83700,41850.0,2109.731740474701
41900.0,838.0,100.0,20.0,70.87551788268907,83800,41900.0,2111.1426663398743
41950.0,839.0,100.0,10.0,77.95778057609115,83900,41950.0,2112.425414085388
42000.0,840.0,100.0,12.0,75.4518462685614,84000,42000.0,2113.750763654709
42050.0,841.0,100.0,10.0,3.94373653048081,84100,42050.0,2139.10742855072
42100.0,842.0,100.0,17.0,76.90027450344797,84200,42100.0,2140.407815217972
42150.0,843.0,100.0,13.0,75.0159133455513,84300,42150.0,2141.740867137909
42200.0,844.0,100.0,20.0,78.84661440934931,84400,42200.0,2143.009153842926
42250.0,845.0,100.0,19.0,79.21089458009371,84500,42250.0,2144.271607875824
42300.0,846.0,100.0,16.0,77.24218605693592,84600,42300.0,2145.5662384033203
42350.0,847.0,100.0,19.0,75.15638077834792,84700,42350.0,2146.896798849106
42400.0,848.0,100.0,12.0,72.48987436171969,84800,42400.0,2148.2763028144836
42450.0,849.0,100.0,20.0,76.93043051139804,84900,42450.0,2149.576179742813
42500.0,850.0,100.0,14.0,77.41993597905494,85000,42500.0,2150.8678381443024
42550.0,851.0,100.0,18.0,77.84203517856066,85100,42550.0,2152.152492284775
42600.0,852.0,100.0,20.0,78.32051458487814,85200,42600.0,2153.429298400879
42650.0,853.0,100.0,16.0,78.41912225933908,85300,42650.0,2154.7044990062714
42700.0,854.0,100.0,11.0,76.49530273730838,85400,42700.0,2156.011770248413
42750.0,855.0,100.0,19.0,77.76622060941011,85500,42750.0,2157.2976768016815
42800.0,856.0,100.0,17.0,71.85830719649732,85600,42800.0,2158.689305305481
42850.0,857.0,100.0,17.0,76.76069200403357,85700,42850.0,2159.9920566082
42900.0,858.0,100.0,15.0,77.17656549062816,85800,42900.0,2161.2877888679504
42950.0,859.0,100.0,16.0,74.36469248687365,85900,42950.0,2162.6325137615204
43000.0,860.0,100.0,20.0,75.2775366323228,86000,43000.0,2163.960932970047
43050.0,861.0,100.0,12.0,3.9769090128782305,86100,43050.0,2189.1060905456543
43100.0,862.0,100.0,15.0,78.4687394706756,86200,43100.0,2190.3804845809937
43150.0,863.0,100.0,14.0,77.23048073870739,86300,43150.0,2191.6753120422363
43200.0,864.0,100.0,0.0,77.10885900764377,86400,43200.0,2192.972181081772
43250.0,865.0,100.0,16.0,76.34735858013671,86500,43250.0,2194.2819850444794
43300.0,866.0,100.0,15.0,78.96456604265208,86600,43300.0,2195.5483775138855
43350.0,867.0,100.0,12.0,79.43700405186478,86700,43350.0,2196.8072373867035
43400.0,868.0,100.0,18.0,75.47534866579907,86800,43400.0,2198.132175207138
43450.0,869.0,100.0,16.0,76.30474568747522,86900,43450.0,2199.442711353302
43500.0,870.0,100.0,19.0,75.06265953462018,87000,43500.0,2200.7749330997467
43550.0,871.0,100.0,19.0,75.628642317235,87100,43550.0,2202.097185611725
43600.0,872.0,100.0,17.0,76.38488563039279,87200,43600.0,2203.406346321106
43650.0,873.0,100.0,13.0,75.0315471013339,87300,43650.0,2204.7391204833984
43700.0,874.0,100.0,12.0,73.21876492003516,87400,43700.0,2206.1048924922943
43750.0,875.0,100.0,9.0,76.5066327391457,87500,43750.0,2207.4119696617126
43800.0,876.0,100.0,12.0,78.11934146107969,87600,43800.0,2208.692063808441
43850.0,877.0,100.0,15.0,77.90484225041378,87700,43850.0,2209.9756820201874
43900.0,878.0,100.0,13.0,78.7060270861215,87800,43900.0,2211.2462346553802
43950.0,879.0,100.0,12.0,76.94932885198051,87900,43950.0,2212.545792579651
44000.0,880.0,100.0,17.0,78.42355033991359,88000,44000.0,2213.8209211826324
44050.0,881.0,100.0,17.0,3.9459781495960726,88100,44050.0,2239.1631813049316
44100.0,882.0,100.0,14.0,77.88863920359532,88200,44100.0,2240.4470670223236
44150.0,883.0,100.0,11.0,78.83597366460337,88300,44150.0,2241.715524673462
44200.0,884.0,100.0,19.0,75.58848961211173,88400,44200.0,2243.0384786129
44250.0,885.0,100.0,10.0,74.62671111681259,88500,44250.0,2244.3784828186035
44300.0,886.0,100.0,18.0,76.43467732471048,88600,44300.0,2245.6867909431458
44350.0,887.0,100.0,16.0,77.7144203904598,88700,44350.0,2246.973554134369
44400.0,888.0,100.0,19.0,76.88778460075328,88800,44400.0,2248.2741525173187
44450.0,889.0,100.0,15.0,74.28590455395911,88900,44450.0,2249.6203038692474
44500.0,890.0,100.0,13.0,76.12408742564419,89000,44500.0,2250.9339501857758
44550.0,891.0,100.0,21.0,74.17464581697875,89100,44550.0,2252.2821209430695
44600.0,892.0,100.0,20.0,76.40760887386189,89200,44600.0,2253.590892314911
44650.0,893.0,100.0,16.0,74.97068597674325,89300,44650.0,2254.924748659134
44700.0,894.0,100.0,12.0,75.22851201470455,89400,44700.0,2256.254032611847
44750.0,895.0,100.0,13.0,70.84434460218395,89500,44750.0,2257.6655790805817
44800.0,896.0,100.0,13.0,76.82355253322598,89600,44800.0,2258.967264652252
44850.0,897.0,100.0,16.0,77.95983816606547,89700,44850.0,2260.249977350235
44900.0,898.0,100.0,9.0,75.29433391065577,89800,44900.0,2261.5780997276306
44950.0,899.0,100.0,18.0,74.35554335886837,89900,44950.0,2262.9229905605316
45000.0,900.0,100.0,12.0,77.64851284439914,90000,45000.0,2264.2108466625214
45050.0,901.0,100.0,15.0,3.913058952994871,90100,45050.0,2289.7663023471832
45100.0,902.0,100.0,14.0,73.690614966333,90200,45100.0,2291.123328447342
45150.0,903.0,100.0,16.0,78.57062038941528,90300,45150.0,2292.396070241928
45200.0,904.0,100.0,21.0,77.09383555021783,90400,45200.0,2293.693192243576
45250.0,905.0,100.0,19.0,76.64104841155854,90500,45250.0,2294.997977733612
45300.0,906.0,100.0,15.0,73.84068925657111,90600,45300.0,2296.352246284485
45350.0,907.0,100.0,13.0,75.13119241075907,90700,45350.0,2297.6832525730133
45400.0,908.0,100.0,16.0,79.53532286175188,90800,45400.0,2298.9405570030212
45450.0,909.0,100.0,19.0,79.1546876975657,90900,45450.0,2300.2039070129395
45500.0,910.0,100.0,12.0,75.269269124483,91000,45500.0,2301.532472372055
45550.0,911.0,100.0,18.0,75.2744833868837,91100,45550.0,2302.860945224762
45600.0,912.0,100.0,14.0,78.62940545368072,91200,45600.0,2304.132735013962
45650.0,913.0,100.0,16.0,79.66041369512823,91300,45650.0,2305.3880653381348
45700.0,914.0,100.0,13.0,79.17019641241927,91400,45700.0,2306.6511681079865
45750.0,915.0,100.0,16.0,78.31311511436266,91500,45750.0,2307.928094625473
45800.0,916.0,100.0,15.0,75.94182126575376,91600,45800.0,2309.244893550873
45850.0,917.0,100.0,12.0,73.90293199291048,91700,45850.0,2310.5980212688446
45900.0,918.0,100.0,18.0,78.37161785300874,91800,45900.0,2311.873994588852
45950.0,919.0,100.0,16.0,77.04860213031108,91900,45950.0,2313.171877861023
46000.0,920.0,100.0,14.0,78.15647566302876,92000,46000.0,2314.451363325119
46050.0,921.0,100.0,15.0,3.9592743106342487,92100,46050.0,2339.708518266678
46100.0,922.0,100.0,12.0,79.9049440124882,92200,46100.0,2340.9600069522858
46150.0,923.0,100.0,14.0,76.03353426799099,92300,46150.0,2342.2752175331116
46200.0,924.0,100.0,15.0,76.46661600862257,92400,46200.0,2343.5829792022705
46250.0,925.0,100.0,15.0,75.66573898366666,92500,46250.0,2344.9045827388763
46300.0,926.0,100.0,14.0,76.43782541583063,92600,46300.0,2346.212836742401
46350.0,927.0,100.0,18.0,78.39430787179553,92700,46350.0,2347.488440513611
46400.0,928.0,100.0,16.0,78.4764179926611,92800,46400.0,2348.7627103328705
46450.0,929.0,100.0,11.0,78.61757067196093,92900,46450.0,2350.0346913337708
46500.0,930.0,100.0,13.0,78.51680266960244,93000,46500.0,2351.308305501938
46550.0,931.0,100.0,13.0,75.43321497015982,93100,46550.0,2352.633983373642
46600.0,932.0,100.0,13.0,75.30180928479058,93200,46600.0,2353.961973667145
46650.0,933.0,100.0,14.0,76.16476982800793,93300,46650.0,2355.274917602539
46700.0,934.0,100.0,14.0,76.3625790766041,93400,46700.0,2356.584460735321
46750.0,935.0,100.0,18.0,73.99672807855858,93500,46750.0,2357.9358727931976
46800.0,936.0,100.0,17.0,78.18740651372822,93600,46800.0,2359.214852333069
46850.0,937.0,100.0,8.0,76.80255008467078,93700,46850.0,2360.516894340515
46900.0,938.0,100.0,12.0,77.02136591182996,93800,46900.0,2361.815236568451
46950.0,939.0,100.0,13.0,76.83451550501202,93900,46950.0,2363.1167364120483
47000.0,940.0,100.0,13.0,77.29350088750243,94000,47000.0,2364.4105072021484
47050.0,941.0,100.0,17.0,3.9375468840630825,94100,47050.0,2389.8070316314697
47100.0,942.0,100.0,16.0,74.66689832971181,94200,47100.0,2391.1463148593903
47150.0,943.0,100.0,16.0,77.35046108155917,94300,47150.0,2392.4391329288483
47200.0,944.0,100.0,14.0,75.9361017042744,94400,47200.0,2393.756031036377
47250.0,945.0,100.0,12.0,75.65503874920296,94500,47250.0,2395.077821493149
47300.0,946.0,100.0,11.0,74.70949748234418,94600,47300.0,2396.4163405895233
47350.0,947.0,100.0,13.0,74.05451387282686,94700,47350.0,2397.7666985988617
47400.0,948.0,100.0,11.0,75.62611959203801,94800,47400.0,2399.088994026184
47450.0,949.0,100.0,12.0,76.65139902421836,94900,47450.0,2400.393602848053
47500.0,950.0,100.0,15.0,73.66068104321535,95000,47500.0,2401.7511806488037
47550.0,951.0,100.0,15.0,74.41406277721399,95100,47550.0,2403.0950140953064
47600.0,952.0,100.0,17.0,73.46571734493753,95200,47600.0,2404.4561944007874
47650.0,953.0,100.0,13.0,73.14998794002136,95300,47650.0,2405.8232502937317
47700.0,954.0,100.0,13.0,70.5224792184779,95400,47700.0,2407.2412390708923
47750.0,955.0,100.0,10.0,74.75546273289656,95500,47750.0,2408.5789353847504
47800.0,956.0,100.0,0.0,77.51306436610867,95600,47800.0,2409.8690419197083
47850.0,957.0,100.0,15.0,75.6451191693996,95700,47850.0,2411.19100522995
47900.0,958.0,100.0,14.0,75.53126468782133,95800,47900.0,2412.5149619579315
47950.0,959.0,100.0,16.0,79.55064917083847,95900,47950.0,2413.7720239162445
48000.0,960.0,100.0,18.0,78.10328177599278,96000,48000.0,2415.052381515503
48050.0,961.0,100.0,18.0,3.894957110241928,96100,48050.0,2440.7266063690186
48100.0,962.0,100.0,19.0,76.00515144931174,96200,48100.0,2442.0423080921173
48150.0,963.0,100.0,6.0,72.39354656756224,96300,48150.0,2443.423648118973
48200.0,964.0,100.0,17.0,73.76782021513878,96400,48200.0,2444.7792539596558
48250.0,965.0,100.0,16.0,74.10788541567464,96500,48250.0,2446.128638982773
48300.0,966.0,100.0,12.0,73.7666266261689,96600,48300.0,2447.484266757965
48350.0,967.0,100.0,18.0,75.72130873188999,96700,48350.0,2448.8049006462097
48400.0,968.0,100.0,16.0,76.40090042336219,96800,48400.0,2450.113787174225
48450.0,969.0,100.0,12.0,74.7051063134776,96900,48450.0,2451.4523854255676
48500.0,970.0,100.0,16.0,75.16071741206395,97000,48500.0,2452.782868862152
48550.0,971.0,100.0,14.0,74.74825528760131,97100,48550.0,2454.1206934452057
48600.0,972.0,100.0,13.0,75.77738456529806,97200,48600.0,2455.4403505325317
48650.0,973.0,100.0,15.0,74.94590312916671,97300,48650.0,2456.774647951126
48700.0,974.0,100.0,11.0,75.1153960357562,97400,48700.0,2458.1059341430664
48750.0,975.0,100.0,18.0,76.57005615825814,97500,48750.0,2459.411929130554
48800.0,976.0,100.0,17.0,76.37425918787307,97600,48800.0,2460.721271753311
48850.0,977.0,100.0,16.0,74.32577813573484,97700,48850.0,2462.0667011737823
48900.0,978.0,100.0,19.0,74.50987637302121,97800,48900.0,2463.4088065624237
48950.0,979.0,100.0,17.0,73.83387806956534,97900,48950.0,2464.763199567795
49000.0,980.0,100.0,11.0,74.36752732773081,98000,49000.0,2466.1078736782074
49050.0,981.0,100.0,13.0,3.8919946035290964,98100,49050.0,2491.8016409873962
49100.0,982.0,100.0,16.0,72.70919366598702,98200,49100.0,2493.1769840717316
49150.0,983.0,100.0,14.0,76.25968449615165,98300,49150.0,2494.488294363022
49200.0,984.0,100.0,12.0,73.00217163108692,98400,49200.0,2495.858118057251
49250.0,985.0,100.0,17.0,74.22707414152629,98500,49250.0,2497.205336332321
49300.0,986.0,100.0,8.0,77.37376252920446,98600,49300.0,2498.4977650642395
49350.0,987.0,100.0,8.0,77.7047740138795,98700,49350.0,2499.784688472748
49400.0,988.0,100.0,12.0,76.70550858887638,98800,49400.0,2501.088377714157
49450.0,989.0,100.0,18.0,75.20179208982539,98900,49450.0,2502.418134689331
49500.0,990.0,100.0,18.0,78.01782859047589,99000,49500.0,2503.699893951416
49550.0,991.0,100.0,12.0,77.33815251180502,99100,49550.0,2504.9929180145264
49600.0,992.0,100.0,18.0,75.93974507531865,99200,49600.0,2506.3097529411316
49650.0,993.0,100.0,16.0,75.24797379823666,99300,49650.0,2507.638693332672
49700.0,994.0,100.0,21.0,77.68676905364221,99400,49700.0,2508.92591547966
49750.0,995.0,100.0,15.0,76.21182371451383,99500,49750.0,2510.2380492687225
49800.0,996.0,100.0,14.0,76.04188781244216,99600,49800.0,2511.553115129471
49850.0,997.0,100.0,15.0,73.56031552527536,99700,49850.0,2512.912546157837
49900.0,998.0,100.0,13.0,73.48257823514088,99800,49900.0,2514.273413658142
49950.0,999.0,100.0,0.0,77.07587178180106,99900,49950.0,2515.5708377361298
